"","Loss"
"1539",2.129547471
"1540",2.706299911
"1541",1.552795031
"1542",1.330967169
"1543",1.467613132
"1544",2.30700976
"1545",1.90771961
"1546",1.242236025
"1547",1.211180124
"1548",1.996450754
"1549",38.15439219
"1550",2.129547471
"1551",2.48447205
"1552",1.690328305
"1553",1.765749778
"1554",1.538598048
"1555",1.685891748
"1556",1.242236025
"1557",1.330967169
"1558",1.982253771
"1559",1.863354037
"1560",1.885536823
"1561",5.210292813
"1562",1.15350488
"1563",1.788819876
"1564",5.767524401
"1565",1.330967169
"1566",6.832298137
"1567",1.36202307
"1568",3.549245785
"1569",1.375332742
"1570",2.30700976
"1571",2.661934339
"1572",7.542147294
"1573",5.681455191
"1574",9.228039042
"1575",1.080745342
"1576",1.612244898
"1577",1.242236025
"1578",1.356699201
"1579",1.508429459
"1580",2.30700976
"1581",1.375332742
"1582",1.552795031
"1583",27.33806566
"1584",1.237799468
"1585",1.192546584
"1586",1.277728483
"1587",1.330967169
"1588",7.542147294
"1589",2.223602484
"1590",1.15350488
"1591",1.787932564
"1592",1.437444543
"1593",6.140195209
"1594",1.616681455
"1595",2.094055013
"1596",11.80124224
"1597",2.972493345
"1598",1.952085182
"1599",2.488021295
"1600",3.992901508
"1601",2.222715173
"1602",25.28837622
"1603",2.440106477
"1604",3.726708075
"1605",3.752440106
"1606",1.641526176
"1607",1.242236025
"1608",1.242236025
"1609",4.436557232
"1610",1.064773736
"1611",1.197870453
"1612",2.395740905
"1613",10.20408163
"1614",1.774622893
"1615",2.320319432
"1616",2.30700976
"1617",1.087843833
"1618",1.142857143
"1619",1.15350488
"1620",1.866903283
"1621",2.48447205
"1622",2.573203194
"1623",1.121561668
"1624",5.989352263
"1625",2.50931677
"1626",1.328305235
"1627",1.045252884
"1628",1.387755102
"1629",1.15350488
"1630",1.286601597
"1631",1.047027507
"1632",4.614019521
"1633",20.45252884
"1634",2.218278616
"1635",5.323868678
"1636",1.216503993
"1637",7.098491571
"1638",1.330967169
"1639",1.774622893
"1640",3.01242236
"1641",47.01952085
"1642",1.100266193
"1643",2.309671695
"1644",1.145519077
"1645",1.376220053
"1646",1.142857143
"1647",2.896184561
"1648",1.774622893
"1649",1.354037267
"1650",24.57852706
"1651",2.261756877
"1652",4.436557232
"1653",1.348713398
"1654",15.88287489
"1655",1.020408163
"1656",1.262644188
"1657",2.661934339
"1658",1.051464064
"1659",1.952085182
"1660",1.357586513
"1661",1.641526176
"1662",7.542147294
"1663",2.218278616
"1664",5.501330967
"1665",2.211180124
"1666",1.477373558
"1667",1.641526176
"1668",1.020408163
"1669",3.283052351
"1670",25.9538598
"1671",1.064773736
"1672",4.081632653
"1673",2.28837622
"1674",1.100266193
"1675",2.838509317
"1676",3.194321207
"1677",1.597160603
"1678",1.774622893
"1679",1.721384206
"1680",2.333629104
"1681",4.494232476
"1682",8.873114463
"1683",2.676131322
"1684",1.1472937
"1685",1.330967169
"1686",1.508429459
"1687",1.242236025
"1688",1.109139308
"1689",6.211180124
"1690",1.73025732
"1691",1.15350488
"1692",1.055900621
"1693",1.879325643
"1694",1.401952085
"1695",1.419698314
"1696",2.715173026
"1697",4.081632653
"1698",1.752440106
"1699",1.088731145
"1700",3.549245785
"1701",1.283052351
"1702",2.173913043
"1703",2.839396628
"1704",3.371783496
"1705",1.330967169
"1706",4.614019521
"1707",10.82519965
"1708",5.767524401
"1709",1.109139308
"1710",31.05590062
"1711",3.105590062
"1712",1.330967169
"1713",1.685891748
"1714",3.992901508
"1715",1.84081287
"1716",1.282811177
"1717",5.376799323
"1718",1.361558002
"1719",1.058425064
"1720",1.00338696
"1721",2.963590178
"1722",1.270956816
"1723",1.905165114
"1724",4.233700254
"1725",1.947502117
"1726",2.911092295
"1727",24.55546147
"1728",1.227773074
"1729",1.219305673
"1730",3.268416596
"1731",4.82641829
"1732",1.6596105
"1733",1.214225233
"1734",1.016088061
"1735",1.523285351
"1736",2.684165961
"1737",1.562235394
"1738",1.121083827
"1739",1.014394581
"1740",42.09144793
"1741",1.693480102
"1742",1.640135478
"1743",1.947502117
"1744",4.657070279
"1745",1.058425064
"1746",1.116003387
"1747",1.524132091
"1748",1.392040644
"1749",1.227773074
"1750",14.39458086
"1751",1.130397968
"1752",1.744284505
"1753",1.947502117
"1754",1.185436071
"1755",2.565622354
"1756",1.148179509
"1757",2.176121931
"1758",1.33107536
"1759",20.86367485
"1760",1.894157494
"1761",2.116850127
"1762",1.651143099
"1763",1.058425064
"1764",9.229466554
"1765",1.143099069
"1766",5.927180356
"1767",1.198137172
"1768",1.774767146
"1769",1.875529213
"1770",5.66469094
"1771",1.100762066
"1772",4.149026249
"1773",1.283657917
"1774",1.058425064
"1775",2.201524132
"1776",1.289585097
"1777",1.354784081
"1778",4.416596105
"1779",1.270110076
"1780",14.39458086
"1781",2.686706181
"1782",1.693480102
"1783",1.624047417
"1784",3.386960203
"1785",4.064352244
"1786",1.301439458
"1787",1.270110076
"1788",1.553767993
"1789",1.476714649
"1790",1.189669771
"1791",1.016088061
"1792",10.13717189
"1793",2.66299746
"1794",1.045723963
"1795",3.810330229
"1796",1.270110076
"1797",1.693480102
"1798",1.481795089
"1799",1.524132091
"1800",2.963590178
"1801",1.181202371
"1802",1.565622354
"1803",3.048264183
"1804",3.33784928
"1805",1.457239627
"1806",1.016088061
"1807",4.301439458
"1808",2.032176122
"1809",4.022015241
"1810",1.121930567
"1811",1.879762913
"1812",2.201524132
"1813",1.270110076
"1814",1.734123624
"1815",1.16850127
"1816",6.773920406
"1817",1.176968671
"1818",4.50042337
"1819",2.213378493
"1820",1.016088061
"1821",1.862828112
"1822",2.201524132
"1823",1.219305673
"1824",5.715495343
"1825",6.435224386
"1826",5.50381033
"1827",2.540220152
"1828",5.080440305
"1829",5.080440305
"1830",2.032176122
"1831",4.091447925
"1832",1.901778154
"1833",4.82641829
"1834",2.132091448
"1835",1.569856054
"1836",1.253175275
"1837",1.270110076
"1838",3.099068586
"1839",1.910245555
"1840",1.295512278
"1841",2.540220152
"1842",2.487722269
"1843",2.286198137
"1844",1.405588484
"1845",1.102455546
"1846",1.016088061
"1847",3.852667231
"1848",12.80186283
"1849",1.608806097
"1850",1.524132091
"1851",1.972904318
"1852",1.270110076
"1853",1.784928027
"1854",16.08806097
"1855",1.439458086
"1856",152.4132091
"1857",1.439458086
"1858",3.130397968
"1859",6.287044877
"1860",2.777307367
"1861",1.033022862
"1862",1.016088061
"1863",14.01354784
"1864",1.270110076
"1865",1.215071973
"1866",8.367485182
"1867",1.058425064
"1868",1.117696867
"1869",3.810330229
"1870",1.100762066
"1871",1.520745131
"1872",1.487722269
"1873",3.386960203
"1874",4.657070279
"1875",2.277730737
"1876",1.041490262
"1877",1.176968671
"1878",1.524132091
"1879",1.288738357
"1880",1.270110076
"1881",3.773920406
"1882",1.198137172
"1883",2.352243861
"1884",1.066892464
"1885",1.066892464
"1886",9.398814564
"1887",1.270110076
"1888",5.770533446
"1889",1.049957663
"1890",1.536833192
"1891",1.083827265
"1892",1.879762913
"1893",1.278577477
"1894",1.354784081
"1895",3.979678239
"1896",5.249788315
"1897",1.565622354
"1898",12.70110076
"1899",4.572396274
"1900",2.921253175
"1901",1.778154107
"1902",1.524132091
"1903",11.6850127
"1904",2.116850127
"1905",1.733276884
"1906",2.540220152
"1907",1.176121931
"1908",6.011854361
"1909",32.38780694
"1910",10.58425064
"1911",1.642675699
"1912",3.386960203
"1913",1.016088061
"1914",4.868755292
"1915",1.528365792
"1916",1.100762066
"1917",1.079593565
"1918",1.693480102
"1919",18.62828112
"1920",1.731583404
"1921",3.810330229
"1922",1.100762066
"1923",1.83742591
"1924",1.016088061
"1925",4.657070279
"1926",1.314987299
"1927",1.524132091
"1928",2.286198137
"1929",1.016088061
"1930",1.885690093
"1931",1.311600339
"1932",1.227773074
"1933",1.100762066
"1934",3.386960203
"1935",1.634208298
"1936",1.013547841
"1937",1.726502964
"1938",3.810330229
"1939",2.456392887
"1940",2.686706181
"1941",1.00338696
"1942",1.015241321
"1943",1.862828112
"1944",1.083827265
"1945",2.116850127
"1946",4.149026249
"1947",1.016088061
"1948",1.016088061
"1949",1.176968671
"1950",1.877062706
"1951",1.268151815
"1952",1.356435644
"1953",7.425742574
"1954",1.134488449
"1955",1.329207921
"1956",1.287128713
"1957",1.565181518
"1958",1.072607261
"1959",2.310231023
"1960",1.094059406
"1961",2.617161716
"1962",1.99009901
"1963",1.987623762
"1964",1.155940594
"1965",3.378712871
"1966",1.2169967
"1967",1.951320132
"1968",4.125412541
"1969",1.402640264
"1970",1.02640264
"1971",1.707920792
"1972",1.237623762
"1973",3.300330033
"1974",1.278877888
"1975",2.981023102
"1976",4.075907591
"1977",3.712871287
"1978",1.237623762
"1979",1.031353135
"1980",1.454620462
"1981",1.689768977
"1982",2.367986799
"1983",3.465346535
"1984",1.237623762
"1985",1.064356436
"1986",1.423267327
"1987",1.485148515
"1988",2.475247525
"1989",1.73679868
"1990",10.99834983
"1991",1.084983498
"1992",1.155115512
"1993",1.258250825
"1994",1.897689769
"1995",1.00660066
"1996",1.108910891
"1997",1.031353135
"1998",1.320132013
"1999",1.902640264
"2000",8.250825083
"2001",1.094884488
"2002",2.887788779
"2003",2.302805281
"2004",1.735973597
"2005",3.217821782
"2006",1.084983498
"2007",1.485148515
"2008",2.499174917
"2009",4.867986799
"2010",1.105610561
"2011",12.37623762
"2012",1.74669967
"2013",3.589108911
"2014",1.021452145
"2015",3.465346535
"2016",4.537953795
"2017",5.198019802
"2018",2.675742574
"2019",1.275577558
"2020",1.650165017
"2021",3.300330033
"2022",1.320132013
"2023",1.485148515
"2024",2.5330033
"2025",3.855610561
"2026",1.208745875
"2027",1.290429043
"2028",2.805280528
"2029",1.265676568
"2030",5.612211221
"2031",1.443894389
"2032",2.103960396
"2033",2.475247525
"2034",1.815181518
"2035",1.495049505
"2036",2.04290429
"2037",1.070957096
"2038",1.237623762
"2039",2.062706271
"2040",1.017326733
"2041",1.650165017
"2042",15.28465347
"2043",2.293729373
"2044",1.072607261
"2045",4.537953795
"2046",1.237623762
"2047",10.18481848
"2048",1.664191419
"2049",2.310231023
"2050",6.372937294
"2051",1.410891089
"2052",1.114686469
"2053",1.870462046
"2054",2.062706271
"2055",1.068481848
"2056",1.670792079
"2057",1.318481848
"2058",1.115511551
"2059",2.062706271
"2060",1.072607261
"2061",4.290429043
"2062",2.982673267
"2063",1.021452145
"2064",8.085808581
"2065",3.176567657
"2066",1.654290429
"2067",1.265676568
"2068",1.081683168
"2069",1.084158416
"2070",2.805280528
"2071",2.163366337
"2072",1.278877888
"2073",1.320957096
"2074",1.339108911
"2075",1.48349835
"2076",1.822607261
"2077",6.20049505
"2078",13.20132013
"2079",4.314356436
"2080",2.407590759
"2081",1.364686469
"2082",1.005775578
"2083",2.145214521
"2084",1.901815182
"2085",1.461221122
"2086",20.82673267
"2087",5.940594059
"2088",2.722772277
"2089",2.762376238
"2090",1.027227723
"2091",1.141914191
"2092",1.646039604
"2093",1.770627063
"2094",4.125412541
"2095",1.98019802
"2096",1.320132013
"2097",1.00660066
"2098",8.250825083
"2099",1.113861386
"2100",1.650165017
"2101",1.26650165
"2102",1.553630363
"2103",4.084158416
"2104",1.448844884
"2105",14.85148515
"2106",1.596534653
"2107",3.877887789
"2108",2.021452145
"2109",1.650165017
"2110",1.010726073
"2111",1.485148515
"2112",1.278877888
"2113",1.02310231
"2114",4.702970297
"2115",3.135313531
"2116",1.864686469
"2117",2.037953795
"2118",2.145214521
"2119",1.155115512
"2120",1.056105611
"2121",144.6575908
"2122",28.63036304
"2123",19.26567657
"2124",5.528052805
"2125",1.54290429
"2126",4.620462046
"2127",1.072607261
"2128",3.712871287
"2129",1.014026403
"2130",1.113861386
"2131",2.339933993
"2132",1.938943894
"2133",1.237623762
"2134",3.052805281
"2135",1.409240924
"2136",2.553630363
"2137",5.775577558
"2138",1.134488449
"2139",3.407590759
"2140",1.072607261
"2141",1.167491749
"2142",1.072607261
"2143",1.270627063
"2144",1.472772277
"2145",1.03630363
"2146",1.650165017
"2147",1.678217822
"2148",2.640264026
"2149",1.601485149
"2150",17.73927393
"2151",4.372937294
"2152",1.361386139
"2153",1.183993399
"2154",2.97029703
"2155",1.02310231
"2156",1.130363036
"2157",3.011551155
"2158",1.402640264
"2159",2.322607261
"2160",1.115511551
"2161",1.691419142
"2162",1.237623762
"2163",1.114686469
"2164",1.402640264
"2165",4.867986799
"2166",1.072607261
"2167",4.125412541
